Name,RANKING 1,RAINKING 2,RANKING 3,AVG RANKING ,ROUNDED AVG,PROTECTED TEAM ID
Ronald Watson,2.5,3,2.5,1.833333333,2,5
Bobby Long,3,3,3,3,3,1
Christina Perry,2,3,3,2.666666667,3,2
Joseph Morris,2,2,1.5,1.833333333,2,2
Pamela Baker,2,3,3,2.666666667,3,1
Jason Coleman,2,2.5,2.5,2.333333333,2,
Jack Kelly,2,2,2,2,2,2
Alan Wilson,2.5,2.5,3,2.666666667,3,4
Julia Martinez,3,3,3,3,3,
Mary Wright,2,2,2,2,2,
James Sanders,1,1,1,1,1,6
Carl Garcia,3,3,2,2.666666667,3,
Rebecca Butler,2,1.5,1.5,1.666666667,2,
Martin Bailey,2,3,2.5,1.833333338,2,3
Albert Mitchell,2.5,2.5,2,2.333333333,2,3
Cynthia Robinson,1,1,1,1,1,
Doris Hughes,1,2,2,1.666666667,2,
Lori Gonzales,2,3,3,2.666666667,3,6
Eugene Rodriguez,1,1.5,1.5,1.333333333,1,5
David Powell,1.5,1.5,1,1.333333333,1,
Steve Diaz,1,1,1.5,1.166666667,1,
Robert Rivera,1.5,1.5,1.5,1.5,2,
Louise Thomas,2,2.5,2,2.166666667,2,1
Joyce Henderson,2,2,2,2,2,
Lisa Howard,1.5,2,2,1.833333333,2,
Michelle Lopez,2.5,2.5,2.5,2.5,3,6
Eric Richardson,2,2,2,2,2,
Stephen Parker,1,1.5,2,1.5,2,
Stephanie Morgan,2,1.5,2,1.833333333,2,
Kenneth Jones,2,2,2,2,2,3
Anthony Gray,1.5,1.5,1,1.333333333,1,4
Anne Wood,1,1.5,1.5,1.333333333,1,2
Chris Collins,1,1,1,1,1,
Teresa Ross,1.5,2,1.5,1.666666667,2,
George Allen,1,1,1,1,1,
Diana Hernandez,2,1.5,1.5,1.666666667,2,
Margaret Lee,3,3,3,3,3,3
Sarah Russell,1,1,1,1,1,
Sean Reed,1,1,1,1,1,
Maria Lewis,1,1,1,1,1,
Jane Simmons,1,1,1,1,1,
Fred Turner,1,1,1,1,1,
Virginia Brooks,,,,,,
Samuel Alexander,2,2,2,0.666666667,0,
Clarence Patterson,2,2,2,0.666666667,0,
Nicholas Nelson,2,1,1,0.666666667,0,
Sandra Scott,2,2,1.5,1.166666667,1,5
Steven Perez,2,1,1,0.666666667,0,
Karen Adams,3,2,3,2,2,
William Ward,1,2,1,0.333333333,0,